grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r017-c043,17,43,8.800000190734863,3.6000003814697266,0.44999998807907104,-38.6914448649734,1.351622813672293e-06
grid-r017-c044,17,44,9.0,3.6000003814697266,0.44999998807907104,-38.174006927012144,1.5226472669382929e-06
grid-r017-c045,17,45,9.199999809265137,3.6000003814697266,0.44999998807907104,-38.88311454165817,1.2932680419908138e-06
grid-r017-c046,17,46,9.399999618530273,3.6000003814697266,0.44999998807907104,-38.860620001576265,1.2999839782423805e-06
grid-r017-c047,17,47,9.600000381469727,3.6000003814697266,0.44999998807907104,-37.690978665402426,1.7017749769365764e-06
grid-r017-c048,17,48,9.800000190734863,3.6000003814697266,0.44999998807907104,-38.567496309955224,1.3907541642765864e-06
grid-r017-c049,17,49,10.0,3.6000003814697266,0.44999998807907104,-38.60744375542505,1.3780203289570636e-06
grid-r017-c050,17,50,10.200000762939453,3.6000003814697266,0.44999998807907104,-38.39514770329461,1.4470556379819755e-06
grid-r017-c051,17,51,10.399999618530273,3.6000003814697266,0.44999998807907104,-38.58797693799494,1.3842110320183565e-06
grid-r017-c052,17,52,10.600000381469727,3.6000003814697266,0.44999998807907104,-38.76554180996473,1.3287577758092084e-06
grid-r017-c053,17,53,10.800000190734863,3.6000003814697266,0.44999998807907104,-38.25602872746315,1.4941600738893612e-06
grid-r017-c054,17,54,11.0,3.6000003814697266,0.44999998807907104,-38.61452510462617,1.3757752412857371e-06
grid-r017-c055,17,55,11.200000762939453,3.6000003814697266,0.44999998807907104,-38.75633832015876,1.3315766409505159e-06
grid-r017-c056,17,56,11.399999618530273,3.6000003814697266,0.44999998807907104,-38.30132573778919,1.4786569408897776e-06
grid-r017-c057,17,57,11.600000381469727,3.6000003814697266,0.44999998807907104,-38.92950410972519,1.2795273960364284e-06
grid-r018-c000,18,0,0.19999980926513672,3.8000006675720215,0.44999998807907104,-38.189242124562995,1.5173151268754737e-06
grid-r018-c001,18,1,0.40000009536743164,3.8000006675720215,0.44999998807907104,-37.997075427712076,1.5859608311075135e-06
grid-r018-c002,18,2,0.5999999046325684,3.8000006675720215,0.44999998807907104,-38.07932525537965,1.5562073940600385e-06
grid-r018-c003,18,3,0.7999997138977051,3.8000006675720215,0.44999998807907104,-38.26264528106123,1.4918854276402271e-06
grid-r018-c004,18,4,1.0,3.8000006675720215,0.44999998807907104,-38.0035799606889,1.5835872773095616e-06
grid-r018-c005,18,5,1.1999998092651367,3.8000006675720215,0.44999998807907104,-38.169190102716286,1.5243369944073493e-06
grid-r018-c006,18,6,1.4000000953674316,3.8000006675720215,0.44999998807907104,-38.23589034241479,1.5011046343715861e-06
grid-r018-c007,18,7,1.5999999046325684,3.8000006675720215,0.44999998807907104,-38.389668074557534,1.4488825854641618e-06
grid-r018-c008,18,8,1.799999713897705,3.8000006675720215,0.44999998807907104,-38.441784403236994,1.4315995713332086e-06
grid-r018-c009,18,9,2.0,3.8000006675720215,0.44999998807907104,-38.1061061240547,1.5466405329789268e-06
grid-r018-c010,18,10,2.200000047683716,3.8000006675720215,0.44999998807907104,-38.5916420577028,1.3830433545081178e-06
grid-r018-c011,18,11,2.3999998569488525,3.8000006675720215,0.44999998807907104,-38.36305895080849,1.4577871070287074e-06
grid-r018-c012,18,12,2.5999999046325684,3.8000006675720215,0.44999998807907104,-38.70282799141202,1.3480847655955586e-06
grid-r018-c013,18,13,2.799999952316284,3.8000006675720215,0.44999998807907104,-38.31768361421791,1.4730979955857038e-06
grid-r018-c014,18,14,3.0,3.8000006675720215,0.44999998807907104,-38.653233430323375,1.36356754865119e-06
grid-r018-c015,18,15,3.200000047683716,3.8000006675720215,0.44999998807907104,-38.62242581151379,1.3732746992900502e-06
grid-r018-c016,18,16,3.3999998569488525,3.8000006675720215,0.44999998807907104,-38.53661022246256,1.4006801620780607e-06
grid-r018-c017,18,17,3.5999999046325684,3.8000006675720215,0.44999998807907104,-38.70743969176821,1.346654016742832e-06
grid-r018-c018,18,18,3.799999952316284,3.8000006675720215,0.44999998807907104,-38.35748636081256,1.459658847124956e-06
grid-r018-c019,18,19,4.0,3.8000006675720215,0.44999998807907104,-38.56258748181352,1.392327021676465e-06
grid-r018-c020,18,20,4.199999809265137,3.8000006675720215,0.44999998807907104,-38.43755301521553,1.4329950772662414e-06
grid-r018-c021,18,21,4.400000095367432,3.8000006675720215,0.44999998807907104,-38.79205880711921,1.3206694120526663e-06
grid-r018-c022,18,22,4.599999904632568,3.8000006675720215,0.44999998807907104,-39.19386307693899,1.2039645298500545e-06
grid-r018-c023,18,23,4.800000190734863,3.8000006675720215,0.44999998807907104,-39.36183826377928,1.1582869774429128e-06
grid-r018-c024,18,24,5.0,3.8000006675720215,0.44999998807907104,-38.94691329487931,1.274408532481175e-06
grid-r018-c025,18,25,5.199999809265137,3.8000006675720215,0.44999998807907104,-38.931727309795,1.2788725598511519e-06
grid-r018-c026,18,26,5.400000095367432,3.8000006675720215,0.44999998807907104,-39.06655501640606,1.2397796353980084e-06
grid-r018-c027,18,27,5.599999904632568,3.8000006675720215,0.44999998807907104,-38.775709642464435,1.3256504871606012e-06
grid-r018-c028,18,28,5.800000190734863,3.8000006675720215,0.44999998807907104,-38.5331071097465,1.401810436618689e-06
grid-r018-c029,18,29,6.0,3.8000006675720215,0.44999998807907104,-38.854795477657966,1.3017286164540565e-06
grid-r018-c030,18,30,6.199999809265137,3.8000006675720215,0.44999998807907104,-37.87261476470057,1.6320690292559448e-06
grid-r018-c031,18,31,6.400000095367432,3.8000006675720215,0.44999998807907104,-37.60235332280857,1.7368594171784935e-06
grid-r018-c032,18,32,6.599999904632568,3.8000006675720215,0.44999998807907104,-39.082892233731684,1.235124614140659e-06
grid-r018-c033,18,33,6.800000190734863,3.8000006675720215,0.44999998807907104,-37.71235048429421,1.6934210407271166e-06
grid-r018-c034,18,34,7.0,3.8000006675720215,0.44999998807907104,-38.23847638322186,1.5002110558270942e-06
grid-r018-c035,18,35,7.199999809265137,3.8000006675720215,0.44999998807907104,-38.31417548484847,1.4742884104634868e-06
grid-r018-c036,18,36,7.400000095367432,3.8000006675720215,0.44999998807907104,-38.45777364861583,1.426338599230803e-06
grid-r018-c037,18,37,7.599999904632568,3.8000006675720215,0.44999998807907104,-38.29443366791263,1.481005369896593e-06
grid-r018-c038,18,38,7.800000190734863,3.8000006675720215,0.44999998807907104,-38.23131031606772,1.5026885193947237e-06
grid-r018-c039,18,39,8.0,3.8000006675720215,0.44999998807907104,-38.33142645267603,1.4684438838230562e-06
grid-r018-c040,18,40,8.199999809265137,3.8000006675720215,0.44999998807907104,-37.907246869905045,1.619106114958413e-06
grid-r018-c041,18,41,8.399999618530273,3.8000006675720215,0.44999998807907104,-38.81668462594511,1.3132020058037597e-06
grid-r018-c042,18,42,8.600000381469727,3.8000006675720215,0.44999998807907104,-39.25688872913773,1.1866185332110035e-06
grid-r018-c043,18,43,8.800000190734863,3.8000006675720215,0.44999998807907104,-37.378668853194206,1.8286606291439966e-06
grid-r018-c044,18,44,9.0,3.8000006675720215,0.44999998807907104,-38.8819434180126,1.2936168332089437e-06
grid-r018-c045,18,45,9.199999809265137,3.8000006675720215,0.44999998807907104,-39.171489619650046,1.2101829724997515e-06
grid-r018-c046,18,46,9.399999618530273,3.8000006675720215,0.44999998807907104,-38.29685500560455,1.4801798897678964e-06
grid-r018-c047,18,47,9.600000381469727,3.8000006675720215,0.44999998807907104,-39.15413401364869,1.2150288739576354e-06
grid-r018-c048,18,48,9.800000190734863,3.8000006675720215,0.44999998807907104,-37.878120813682116,1.6300011793646263e-06
grid-r018-c049,18,49,10.0,3.8000006675720215,0.44999998807907104,-39.785647338074,1.0505948466743575e-06
grid-r018-c050,18,50,10.200000762939453,3.8000006675720215,0.44999998807907104,-38.23411061975196,1.5017199075373355e-06
grid-r018-c051,18,51,10.399999618530273,3.8000006675720215,0.44999998807907104,-39.129277707906674,1.2220028793308302e-06
grid-r018-c052,18,52,10.600000381469727,3.8000006675720215,0.44999998807907104,-40.044098470027265,9.89897330327949e-07
grid-r018-c053,18,53,10.800000190734863,3.8000006675720215,0.44999998807907104,-39.19798275937921,1.2028230003124918e-06
grid-r018-c054,18,54,11.0,3.8000006675720215,0.44999998807907104,-38.1498747974937,1.5311316019506194e-06
grid-r018-c055,18,55,11.200000762939453,3.8000006675720215,0.44999998807907104,-40.70836589034479,8.495000543007336e-07
grid-r018-c056,18,56,11.399999618530273,3.8000006675720215,0.44999998807907104,-38.9850465497043,1.2632675634449697e-06
grid-r018-c057,18,57,11.600000381469727,3.8000006675720215,0.44999998807907104,-39.26603685978932,1.1841216291941237e-06
grid-r019-c000,19,0,0.19999980926513672,4.000000476837158,0.44999998807907104,-38.16117510071203,1.5271527900040383e-06
grid-r019-c001,19,1,0.40000009536743164,4.000000476837158,0.44999998807907104,-38.3176671910052,1.4731035662407521e-06
grid-r019-c002,19,2,0.5999999046325684,4.000000476837158,0.44999998807907104,-37.954744435646006,1.6014948869269574e-06
grid-r019-c003,19,3,0.7999997138977051,4.000000476837158,0.44999998807907104,-38.24370020829265,1.4984076415203162e-06
grid-r019-c004,19,4,1.0,4.000000476837158,0.44999998807907104,-38.3306925234508,1.4686920621898025e-06
grid-r019-c005,19,5,1.1999998092651367,4.000000476837158,0.44999998807907104,-38.025743081555696,1.5755264257677482e-06
grid-r019-c006,19,6,1.4000000953674316,4.000000476837158,0.44999998807907104,-38.344061191827066,1.464178012611228e-06
grid-r019-c007,19,7,1.5999999046325684,4.000000476837158,0.44999998807907104,-38.040635248009764,1.5701331221862347e-06
grid-r019-c008,19,8,1.799999713897705,4.000000476837158,0.44999998807907104,-38.45610238290828,1.4268875929701608e-06
grid-r019-c009,19,9,2.0,4.000000476837158,0.44999998807907104,-38.524797557653486,1.404495151291485e-06
grid-r019-c010,19,10,2.200000047683716,4.000000476837158,0.44999998807907104,-38.32147099045063,1.471813902753638e-06
grid-r019-c011,19,11,2.3999998569488525,4.000000476837158,0.44999998807907104,-38.57157448219377,1.3894488120058668e-06
grid-r019-c012,19,12,2.5999999046325684,4.000000476837158,0.44999998807907104,-38.38024273024726,1.4520304603138356e-06
grid-r019-c013,19,13,2.799999952316284,4.000000476837158,0.44999998807907104,-38.53423151874005,1.4014475482326816e-06
grid-r019-c014,19,14,3.0,4.000000476837158,0.44999998807907104,-38.41106448076232,1.4417619240703061e-06
grid-r019-c015,19,15,3.200000047683716,4.000000476837158,0.44999998807907104,-38.72674022007783,1.3406826155915041e-06
grid-r019-c016,19,16,3.3999998569488525,4.000000476837158,0.44999998807907104,-38.51387525830749,1.4080318351261667e-06
grid-r019-c017,19,17,3.5999999046325684,4.000000476837158,0.44999998807907104,-38.42148995187404,1.438305048395705e-06
grid-r019-c018,19,18,3.799999952316284,4.000000476837158,0.44999998807907104,-38.79651180418571,1.3193159702495905e-06
grid-r019-c019,19,19,4.0,4.000000476837158,0.44999998807907104,-38.503803814684645,1.4113009001448518e-06
grid-r019-c020,19,20,4.199999809265137,4.000000476837158,0.44999998807907104,-38.379551161847665,1.4522616993417614e-06
grid-r019-c021,19,21,4.400000095367432,4.000000476837158,0.44999998807907104,-38.82324476246843,1.3112198757880833e-06
grid-r019-c022,19,22,4.599999904632568,4.000000476837158,0.44999998807907104,-39.01351385750221,1.2550141264000558e-06
grid-r019-c023,19,23,4.800000190734863,4.000000476837158,0.44999998807907104,-39.234371197125796,1.192786953652103e-06
grid-r019-c024,19,24,5.0,4.000000476837158,0.44999998807907104,-38.84109885382502,1.3058404420007719e-06
grid-r019-c025,19,25,5.199999809265137,4.000000476837158,0.44999998807907104,-39.21045710564687,1.1993730595349916e-06
grid-r019-c026,19,26,5.400000095367432,4.000000476837158,0.44999998807907104,-39.03913499855659,1.2476319852794404e-06
